Period,Persons ($),Males ($),Females ($)
11-May,1357.4,1449.8,1203.9
11-Nov,1381.4,1469.5,1228.9
12-May,1401.5,1493.6,1245.5
12-Nov,1441,1533,1281.8
13-May,1464.4,1555.7,1301.6
13-Nov,1483.5,1574.9,1323.4
14-May,1502.5,1604.7,1329.9
14-Nov,1528.4,1634.5,1351.7
15-May,1537.3,1641.6,1368.5
15-Nov,1556.5,1654.7,1392
16-May,1568.3,1661.7,1411.3
16-Nov,1584.3,1677.4,1430.2
17-May,1594.1,1683.6,1444.9
17-Nov,1615.3,1704.6,1466.6
18-May,1631.1,1717.4,1488.2
18-Nov,1651.3,1735.8,1512.9
19-May,1681.6,1768,1542.6
19-Nov,1706.2,1791.4,1567.9
20-May,1762.2,1853.1,1618
20-Nov,1757.2,1842.5,1619.4
21-May,1783.7,1876.6,1633.2